--[[
  ~ dumper · customs · dota2
  ~ credits: rou (a.k.a internetenemy), qfun(a.k.a qfun_g9s)
pay_page_协议正文_081,"13.1 Nếu người dùng vi phạm thỏa thuận này, quy tắc trò chơi hoặc quy tắc nền tảng, Vân Hải Du Sáng có quyền dựa trên đánh giá của mình và ghi chép máy chủ, tùy theo mức độ áp dụng các biện pháp xử lý như cảnh cáo, cấm nói, hạn chế chức năng, tạm ngừng phát thưởng, đóng băng quyền lợi, thu hồi vật phẩm ảo, khôi phục dữ liệu, khấu trừ thu nhập bất thường, hạn chế đăng nhập, khóa tài khoản, từ chối dịch vụ, nộp tài liệu cho nền tảng hoặc cơ quan liên quan, v.v."
pay_page_协议正文_082,"13.2 Nếu Vân Hải Du Sáng phát hiện dữ liệu người dùng bất thường, thanh toán bất thường, quyền lợi bất thường, rút thưởng bất thường, thứ hạng bất thường, rơi vật phẩm bất thường hoặc các tình huống khác rõ ràng không phù hợp với logic trò chơi bình thường, có quyền áp dụng biện pháp hạn chế tạm thời và tiến hành điều tra. Sau khi điều tra xác nhận là lỗi hệ thống, Vân Hải Du Sáng có thể hiệu chỉnh dữ liệu; xác nhận là người dùng vi phạm thì xử lý theo thỏa thuận này."
pay_page_协议正文_083,"13.3 Vân Hải Du Sáng có quyền thu hồi, hủy bỏ, xóa về 0 hoặc điều chỉnh các vật phẩm ảo, quyền lợi ảo, thứ hạng, điểm số, kết quả rút thưởng, phần thưởng hoạt động hoặc thu nhập khác mà người dùng đạt được do hành vi vi phạm."
pay_page_协议正文_084,"13.4 Nếu người dùng có thắc mắc về kết quả xử lý, có thể khiếu nại qua kênh chăm sóc khách hàng do Vân Hải Du Sáng công bố và cung cấp tài liệu như tài khoản, đơn hàng, ảnh chụp màn hình, thời gian, giải thích theo yêu cầu. Vân Hải Du Sáng sẽ rà soát lại dựa trên ghi chép."
pay_page_协议正文_085,"Điều 14 Bảo trì, thay đổi và chấm dứt dịch vụ"
pay_page_协议正文_086,"14.1 Vân Hải Du Sáng có thể bảo trì, tạm ngừng, điều chỉnh hoặc cập nhật dịch vụ này nhằm phục vụ nhu cầu cập nhật phiên bản, điều chỉnh tính năng, bảo trì máy chủ, xử lý an ninh, sửa lỗi, thích ứng nền tảng, cấu hình sự kiện hoặc vận hành."
pay_page_协议正文_087,"14.2 Do Dota2 cập nhật, thay đổi quy tắc Arcade, xét duyệt hoặc hạn chế của nền tảng, sự cố mạng, sự cố máy chủ, dịch vụ bên thứ ba bất thường, bất khả kháng, yêu cầu quản lý, điều chỉnh vận hành hoặc các lý do khác mà Vân Hải Du Sáng không thể kiểm soát hoàn toàn, dịch vụ này có thể không khả dụng toàn bộ hoặc một phần."
pay_page_协议正文_088,"14.3 Vân Hải Du Sáng có quyền thay đổi, đình chỉ hoặc chấm dứt dịch vụ này dựa trên tình hình vận hành, quy tắc nền tảng, luật pháp và quy định, điều kiện kỹ thuật hoặc sắp xếp thương mại. Trường hợp có thay đổi hoặc chấm dứt quan trọng, Vân Hải Du Sáng sẽ nỗ lực hợp lý để thông báo trước và cung cấp phương án xử lý hợp lý trong phạm vi pháp luật cho phép."
pay_page_协议正文_089,"14.4 Sau khi dịch vụ chấm dứt, trừ khi pháp luật và quy định có quy định khác hoặc Vân Hải Du Sáng có thông báo riêng, các vật phẩm ảo và quyền lợi ảo mà người dùng chưa sử dụng sẽ mất hiệu lực khi dịch vụ chấm dứt; người dùng không được yêu cầu Vân Hải Du Sáng quy đổi, mua lại hoặc bồi thường theo giá gốc, giá thị trường, giá trị chủ quan hoặc giá giao dịch bên thứ ba."
pay_page_协议正文_090,Điều 15 Lưu trữ thông tin cá nhân và hồ sơ
pay_page_协议正文_091,"15.1 Vân Hải Du Sáng sẽ xử lý thông tin cá nhân và dữ liệu liên quan của người dùng theo pháp luật, quy định và chính sách bảo mật. Để cung cấp dịch vụ này, xử lý đơn hàng, xác nhận quyền lợi, hỗ trợ khách hàng, đảm bảo an toàn, xử lý tranh chấp và đáp ứng yêu cầu quản lý, Vân Hải Du Sáng có thể xử lý ID tài khoản trò chơi, ID trò chơi, mã số đơn thanh toán, thời gian thanh toán, số tiền, hồ sơ phát hành, nhật ký đăng nhập, nhật ký trò chơi, tài liệu báo cáo chat, hồ sơ hỗ trợ khách hàng cũng như thông tin liên quan đến thiết bị hoặc mạng của người dùng."
pay_page_协议正文_092,"15.2 Vân Hải Du Sáng sẽ áp dụng các biện pháp an toàn hợp lý để bảo vệ thông tin người dùng và sẽ không tiết lộ thông tin cá nhân của người dùng cho bên thứ ba không liên quan khi không có lý do chính đáng. Tuy nhiên, loại trừ các trường hợp theo pháp luật và quy định, yêu cầu quản lý, yêu cầu từ cơ quan tư pháp hoặc hành chính, quy tắc nền tảng, kiểm soát rủi ro kênh thanh toán, nhu cầu bảo vệ quyền lợi hoặc người dùng ủy quyền cung cấp."
pay_page_协议正文_093,"15.3 Người dùng có thể thông qua kênh hỗ trợ khách hàng yêu cầu tra cứu, sửa đổi, xóa thông tin cá nhân liên quan hoặc rút lại ủy quyền, hủy đăng ký hồ sơ dịch vụ liên quan theo quy định pháp luật. Các hồ sơ cần lưu giữ để thực hiện nghĩa vụ pháp lý, xử lý tranh chấp, kiểm toán an toàn, kiểm tra thanh toán, chống gian lận hoặc do yêu cầu nền tảng, Vân Hải Du Sáng có thể lưu giữ theo pháp luật trong thời hạn cần thiết."
pay_page_协议正文_094,Điều 16 Nội dung người dùng và nội dung cộng đồng
pay_page_协议正文_095,"16.1 Khi người dùng đăng nội dung trong các nhóm trò chuyện, cộng đồng, bình luận, phản hồi, đóng góp, gợi ý bản đồ hoặc trong trò chơi liên quan đến dịch vụ này, người dùng phải đảm bảo nội dung đó hợp pháp, trung thực, không xâm phạm quyền lợi của bên thứ ba và tự chịu trách nhiệm tương ứng."
pay_page_协议正文_096,"16.2 Khi người dùng gửi đề xuất, phản hồi, ý tưởng, ảnh chụp màn hình, video, văn bản, hình ảnh hoặc nội dung khác cho Vân Hải Du Sáng, người dùng đồng ý và không thể hủy ngang, trên phạm vi toàn cầu, miễn phí cấp cho Vân Hải Du Sáng và các bên liên quan quyền sử dụng, sao chép, truyền bá, chỉnh sửa, hiển thị, phóng tác, tổng hợp, cấp phép lại và khai thác hợp lý khác đối với nội dung đó trong phạm vi phát triển, vận hành, quảng bá, hỗ trợ khách hàng và bảo vệ quyền lợi của dịch vụ này."
pay_page_协议正文_097,Điều 17. Miễn trừ trách nhiệm và giới hạn trách nhiệm
pay_page_协议正文_098,"Vân Hải Du Sáng sẽ duy trì sự ổn định, an toàn và công bằng của dịch vụ này trong phạm vi hợp lý, nhưng không cam kết dịch vụ sẽ không bao giờ bị gián đoạn, không có lỗi, hoàn toàn đáp ứng kỳ vọng cá nhân của người dùng, cũng không cam kết người dùng nhất định sẽ nhận được vật phẩm ảo, thứ hạng, thu nhập, kết quả trò chơi hoặc hiệu quả trải nghiệm cụ thể."
pay_page_协议正文_099,"Đối với những tổn thất do nguyên nhân từ phía người dùng, nguyên nhân từ nền tảng bên thứ ba, nguyên nhân từ kênh thanh toán, môi trường mạng, sự cố thiết bị, chia sẻ tài khoản, giao dịch tài khoản, phần mềm gian lận, thao tác vi phạm quy định, bất khả kháng hoặc thay đổi chính sách pháp luật, Vân Hải Du Sáng không chịu trách nhiệm trong phạm vi pháp luật cho phép."
pay_page_协议正文_100,"Các điều khoản miễn trừ hoặc giới hạn trách nhiệm trong thỏa thuận này không loại trừ quyền lợi người tiêu dùng mà người dùng được hưởng theo pháp luật, cũng không miễn trừ trách nhiệm của Vân Hải Du Sáng do cố ý, lỗi nghiêm trọng hoặc trách nhiệm mà pháp luật quy định không được loại trừ."
pay_page_协议正文_101,Điều 18. Thông báo và thay đổi thỏa thuận
pay_page_协议正文_102,"Vân Hải Du Sáng có thể gửi thông báo cho người dùng thông qua thông báo trong trò chơi, trang phát hành trò chơi, nhóm người chơi, tin nhắn chăm sóc khách hàng, trang thanh toán, trang web hoặc các cách hợp lý khác. Sau khi thông báo được đăng tải, sẽ được xem là đã đến tay người dùng trong phạm vi hợp lý."
pay_page_协议正文_103,"Vân Hải Du Sáng có thể sửa đổi thỏa thuận này theo luật pháp và quy định, quy tắc nền tảng, điều chỉnh kinh doanh, thay đổi dịch vụ hoặc nhu cầu kiểm soát rủi ro. Sau khi thỏa thuận được cập nhật, nếu người dùng tiếp tục sử dụng dịch vụ này, thanh toán, nhận hoặc sử dụng quyền lợi ảo, thì được xem là chấp nhận thỏa thuận đã cập nhật; nếu người dùng không đồng ý, phải ngừng sử dụng dịch vụ này."
pay_page_协议正文_104,"Điều 19. Khiếu nại, chăm sóc khách hàng và giải quyết tranh chấp"
pay_page_协议正文_105,"19.1 Nếu người dùng có thắc mắc về đơn hàng, quyền lợi ảo, kết quả rút thưởng, xử lý tài khoản, dữ liệu bất thường hoặc các vấn đề khác, nên ưu tiên liên hệ qua kênh chăm sóc khách hàng do Vân Hải Du Sáng công bố để được xử lý và cung cấp các tài liệu cần thiết."
pay_page_协议正文_106,"19.2 Việc ký kết, thực hiện, giải thích và giải quyết tranh chấp của thỏa thuận này áp dụng luật pháp nước Cộng hòa Nhân dân Trung Hoa, nhưng không loại trừ các trường hợp pháp luật bắt buộc áp dụng luật khác."
pay_page_协议正文_107,"19.3 Nếu phát sinh tranh chấp do thỏa thuận này hoặc dịch vụ này, hai bên nên thương lượng hòa giải trước; nếu thương lượng không thành, bất kỳ bên nào có thể khởi kiện lên tòa án nhân dân có thẩm quyền tại nơi đặt trụ sở của Vân Hải Du Sáng theo pháp luật. Nếu người dùng với tư cách người tiêu dùng được hưởng các quyền tài phán hợp pháp khác theo quy định pháp luật, thì thực hiện theo quy định pháp luật."
pay_page_协议正文_108,"Điều 20: Công bố chính sách, xử lý hoàn tiền và tranh chấp thanh toán"
pay_page_协议正文_109,"20.1 Vân Hải Du Sáng có thể công bố cho người dùng các điều khoản như ?Chính sách quyền riêng tư?, ?Thỏa thuận dịch vụ người dùng?, ?Quy tắc cửa hàng tài trợ và quyền lợi ảo?, ?Quy tắc xử lý bất thường hoàn tiền và thanh toán? trong trò chơi, trên trang cửa hàng tài trợ hoặc các trang thông báo liên quan. Người dùng có thể xem các điều khoản liên quan trước khi thanh toán; nếu người dùng thanh toán, nhận hoặc sử dụng quyền lợi ảo, được coi là đã đọc và chấp nhận các quy tắc liên quan."
pay_page_协议正文_110,"20.2 Về quyền riêng tư và dữ liệu, Vân Hải Du Sáng chỉ xử lý các thông tin cần thiết như ID tài khoản trò chơi, ID trò chơi, mã đơn hàng, thời gian thanh toán, số tiền, bản ghi phát hành quyền lợi ảo, nhật ký trò chơi và hồ sơ liên hệ chăm sóc khách hàng của người dùng cho các mục đích cần thiết như nhận dạng tài khoản, xử lý đơn hàng, phát hành quyền lợi ảo, xử lý chăm sóc khách hàng, kiểm soát rủi ro bảo mật và xử lý tranh chấp. Vân Hải Du Sáng sẽ không thu thập thông tin nhạy cảm không liên quan của người dùng và sẽ không bán thông tin cá nhân của người dùng."
pay_page_协议正文_111,"20.3 Sau khi thanh toán, người dùng nhận được quyền lợi ảo trong trò chơi, bao gồm nhưng không giới hạn ở đạo cụ thuộc tính, trang phục, vé rút thưởng, thẻ tháng, v.v. Các quyền lợi ảo này chỉ được sử dụng trong bản đồ tùy chỉnh Dota2 Arcade được chỉ định, không có giá trị tiền tệ thực tế, không hỗ trợ rút tiền, thu hồi, bán lại hoặc quy đổi thành Nhân dân tệ, vật phẩm thực tế hoặc tài sản thực tế khác."
pay_page_协议正文_112,"20.4 Nếu xảy ra các tình huống như chưa nhận được hàng, thanh toán trùng lặp, phát sai, phát thiếu, lỗi hệ thống, người dùng có thể gửi ID tài khoản trò chơi, ID trò chơi, mã đơn hàng, ảnh chụp màn hình thanh toán, thời gian thanh toán và mô tả vấn đề qua kênh chăm sóc khách hàng. Vân Hải Du Sáng sẽ kiểm tra dựa trên hồ sơ kênh thanh toán, hồ sơ đơn hàng, hồ sơ máy chủ trò chơi và bản ghi phát hành quyền lợi ảo, và quyết định cấp bù, chỉnh sửa, hoàn tiền hoặc không xử lý dựa trên kết quả kiểm tra."
pay_page_协议正文_113,"20.5 Nếu quyền lợi ảo đã được phát hành, nhận, sử dụng, tiêu hao hoặc bắt đầu tính thời hạn hiệu lực, trừ trường hợp pháp luật bắt buộc hoặc Vân Hải Du Sáng xác nhận bằng văn bản là lỗi hệ thống, về nguyên tắc không hỗ trợ hoàn tiền, chiết khấu, chuyển nhượng hoặc thay đổi."
pay_page_协议正文_114,"20.6 Nếu người dùng sau khi thanh toán khiến khoản tiền bị trả lại thông qua việc từ chối thanh toán, hủy giao dịch, khiếu nại ác ý với kênh thanh toán, v.v., mà quyền lợi ảo tương ứng đã được phát hành, nhận hoặc sử dụng, Vân Hải Du Sáng có quyền đóng băng, khấu trừ, xóa bỏ hoặc hạn chế quyền lợi ảo tương ứng, đồng thời tùy tình huống hạn chế tài khoản liên quan tiếp tục sử dụng dịch vụ này."
pay_page_协议正文_115,Điều 21 Khác
pay_page_协议正文_116,"21.1 Tiêu đề các điều khoản trong thỏa thuận này chỉ để thuận tiện cho việc đọc, không ảnh hưởng đến việc giải thích ý nghĩa của các điều khoản."
pay_page_协议正文_117,"21.2 Nếu bất kỳ điều khoản nào của thỏa thuận này bị coi là vô hiệu, vô hiệu một phần hoặc không thể thực hiện, thì không ảnh hưởng đến hiệu lực của các điều khoản khác."
pay_page_协议正文_118,21.3 Việc Vân Hải Du Sáng không thực hiện hoặc không thực hiện đầy đủ quyền theo thỏa thuận này không được coi là từ bỏ quyền đó.
pay_page_协议正文_119,"21.4 Số phiên bản và ngày có hiệu lực của thỏa thuận này được xác định theo nội dung ghi trên trang thanh toán, thông báo trong trò chơi hoặc công bố chính thức khác."
pay_page_地区_AT,Áo
pay_page_地区_BE,Bỉ
pay_page_地区_PL,Ba Lan
pay_page_地区_PT,Bồ Đào Nha
pay_page_地区_EE,Estonia
pay_page_地区_FI,Phần Lan
pay_page_地区_HU,Hungary
pay_page_地区_IE,Ai-len
pay_page_地区_SE,Thụy Điển
pay_page_地区_CH,Thụy Sĩ
pay_page_地区_DK,Đan Mạch
pay_page_地区_NO,Na Uy
pay_page_account_asset_notice,Điểm và quỹ vĩnh viễn nhận sau khi nạp được dùng chung giữa các mùa giải.